DateTime,Open,High,Low,Close,Volume,TickVolume
2025-02-25 11:05:00,43499.8,43531.8,43491.8,43526.8,0,191
2025-02-25 11:00:00,43466.8,43500.8,43442.8,43499.8,0,240
2025-02-25 10:55:00,43505.8,43507.8,43456.8,43458.8,0,187
2025-02-25 10:50:00,43518.8,43522.8,43491.8,43505.8,0,178
2025-02-25 10:45:00,43511.8,43536.8,43511.8,43519.8,0,153
2025-02-25 10:40:00,43532.8,43535.8,43504.8,43510.8,0,136
2025-02-25 10:35:00,43504.8,43544.8,43502.8,43532.8,0,169
2025-02-25 10:30:00,43525.8,43532.8,43503.8,43504.3,0,157
2025-02-25 10:25:00,43516.8,43529.8,43501.8,43523.8,0,195
2025-02-25 10:20:00,43544.8,43548.8,43514.8,43516.8,0,167
2025-02-25 10:15:00,43557.8,43557.8,43528.8,43544.8,0,179
2025-02-25 10:10:00,43517.8,43557.8,43513.8,43556.8,0,195
2025-02-25 10:05:00,43470.8,43521.8,43470.8,43519.8,0,214
2025-02-25 10:00:00,43385.4,43473.8,43385.4,43472.8,0,234
2025-02-25 09:55:00,43406.8,43409.8,43391.8,43393.8,0,161
2025-02-25 09:50:00,43434.8,43435.8,43395.8,43407.8,0,227
2025-02-25 09:45:00,43462.8,43464.8,43429.8,43429.8,0,155
2025-02-25 09:40:00,43451.8,43478.8,43451.8,43463.8,0,126
2025-02-25 09:35:00,43453.8,43458.8,43441.8,43450.8,0,139
2025-02-25 09:30:00,43452.8,43473.8,43448.8,43452.8,0,142
2025-02-25 09:25:00,43510.8,43512.8,43451.8,43451.8,0,163
2025-02-25 09:20:00,43515.8,43519.8,43500.8,43510.8,0,81
2025-02-25 09:15:00,43509.8,43529.8,43509.8,43514.8,0,98
2025-02-25 09:10:00,43505.8,43510.8,43501.8,43508.8,0,93
2025-02-25 09:05:00,43507.8,43513.8,43492.8,43504.8,0,110
2025-02-25 09:00:00,43530.8,43532.8,43506.8,43508.8,0,102
2025-02-25 08:55:00,43528.8,43536.8,43520.8,43530.8,0,93
2025-02-25 08:50:00,43535.8,43535.8,43516.8,43528.8,0,70
2025-02-25 08:45:00,43541.8,43548.8,43533.8,43534.8,0,61
2025-02-25 08:40:00,43535.8,43545.8,43533.8,43541.8,0,87
2025-02-25 08:35:00,43536.8,43537.8,43528.8,43535.8,0,66
2025-02-25 08:30:00,43547.8,43550.8,43536.8,43536.8,0,84
2025-02-25 08:25:00,43552.8,43553.8,43543.8,43547.8,0,39
2025-02-25 08:20:00,43566.8,43566.8,43544.4,43552.8,0,46
2025-02-25 08:15:00,43572.8,43575.8,43565.8,43566.8,0,27
2025-02-25 08:10:00,43574.8,43576.8,43570.8,43572.8,0,38
2025-02-25 08:05:00,43561.8,43575.8,43561.8,43573.8,0,42
2025-02-25 08:00:00,43570.8,43570.8,43559.8,43561.8,0,39
2025-02-25 07:55:00,43576.8,43576.8,43569.8,43570.8,0,29
2025-02-25 07:50:00,43573.8,43576.8,43571.8,43576.8,0,40
2025-02-25 07:45:00,43567.8,43574.8,43565.8,43573.8,0,27
2025-02-25 07:40:00,43573.8,43574.8,43565.8,43567.8,0,32
2025-02-25 07:35:00,43569.8,43573.8,43567.8,43573.8,0,45
2025-02-25 07:30:00,43571.8,43571.8,43567.8,43570.8,0,31
2025-02-25 07:25:00,43572.8,43576.8,43568.8,43572.8,0,36
2025-02-25 07:20:00,43568.8,43572.8,43565.8,43572.8,0,44
2025-02-25 07:15:00,43566.8,43570.8,43565.8,43568.8,0,28
2025-02-25 07:10:00,43566.8,43568.8,43560.8,43566.8,0,52
2025-02-25 07:05:00,43566.8,43570.8,43563.8,43568.8,0,53
2025-02-25 07:00:00,43563.8,43568.8,43559.8,43566.8,0,64
2025-02-25 06:55:00,43567.8,43568.8,43563.8,43563.8,0,36
2025-02-25 06:50:00,43573.8,43575.8,43563.8,43568.8,0,58
2025-02-25 06:45:00,43582.8,43583.8,43574.8,43574.8,0,49
